epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
16	0.20178995793685317	0.01	1.69894013053239	40.44444445523349	0.10418125987052917	1.6945863580524136	41.80790961888775	0.1018565371632576
17	0.1836814999114722	0.01	1.704734622637431	40.56565656873915	0.10355475544929504	1.6797218715628213	41.619585716118245	0.10475507378578186
18	0.24480137508362532	0.01	1.702171195733427	41.171717173258465	0.10896547883749008	1.6786388455137695	41.80790960451977	0.10619761049747467
19	0.19481791695579886	0.01	1.6899714050870953	40.808080806539515	0.10702958703041077	1.6748888836068623	42.56120530180563	0.10991814732551575
20	0.22742262482643127	0.01	1.6825471086213084	40.92929292775164	0.10957758873701096	1.681643509370908	42.184557467530674	0.10750313103199005
21	0.17938054213300347	0.01	1.6873988930384318	41.33333334412237	0.10933344066143036	1.6866511629575165	42.18455743879473	0.10712528228759766
22	0.1851586669217795	0.01	1.6872606343934031	41.53535353458289	0.11124524474143982	1.6719320576967718	42.184557453162704	0.10805398970842361
23	0.17560491687618196	0.01	1.674960135353936	41.212121222910255	0.11023736000061035	1.685190362220879	41.80790961888775	0.1018565371632576
24	0.17728083417750895	0.01	1.673226912623704	41.49494950573854	0.1117437407374382	1.6923157641218656	41.80790961888775	0.1018565371632576
25	0.1844353750348091	0.01	1.6651727184141525	41.81818181741117	0.11404350399971008	1.6789933063665128	42.93785310734463	0.11523304879665375
26	0.18976095807738602	0.01	1.6624493121619177	42.34343434651693	0.1186395063996315	1.6506057546637152	42.37288137030018	0.10902183502912521
27	0.1662044171243906	0.01	1.668027345194961	41.858585861668445	0.11478805541992188	1.65098014816277	42.56120530180563	0.11012204736471176
28	0.21765141701325774	0.01	1.6557574454702513	42.06060607139511	0.11538861691951752	1.6805821623505846	41.6195856873823	0.10121052712202072
29	0.17465408402495086	0.01	1.6472743046404135	42.464646463105176	0.1183839663863182	1.6549418531568711	44.256120541674946	0.11916621774435043
30	0.18204379081726074	0.01	1.6600472782597397	42.30303030264498	0.11685121059417725	1.6873208737867251	42.184557467530674	0.10354317724704742
31	0.1815253330860287	0.01	1.649788160468593	42.14141414757931	0.11662176996469498	1.6829380479460607	43.12617705321806	0.11537376791238785
32	0.17576537490822375	0.01	1.6502504666164668	42.02020202174331	0.11532989889383316	1.6479243886448345	42.18455743879473	0.10633046180009842
33	0.18129158299416304	0.01	1.670623219952439	41.77777778086036	0.11347217112779617	1.6472777366189184	41.9962335503932	0.10644597560167313
34	0.16461550001986325	0.01	1.6491140181608874	42.50505050350921	0.12171312421560287	1.6482573857639693	41.9962335503932	0.10474804043769836
35	0.17762141698040068	0.01	1.6549522462998978	41.85858586012715	0.11543170362710953	1.6482904612905787	43.879472693032014	0.11739173531532288
36	0.1972374168690294	0.01	1.6411981924615726	42.747474753639914	0.11903015524148941	1.6297974186877522	45.00941621022485	0.12171021848917007
37	0.18306574993766844	0.01	1.64334186804415	42.66666667591442	0.12075575441122055	1.655979542633459	42.184557453162704	0.1096794605255127
38	0.18195029208436608	0.01	1.6504172993669606	41.77777778856682	0.11767897009849548	1.6169400832522836	44.06779663890544	0.11962529271841049
39	0.2729400841053575	0.01	1.6655360418859155	41.69696970775874	0.1126575767993927	1.7672335845602434	39.54802261323803	0.06297795474529266
40	0.19420325011014938	0.01	1.753353940934846	38.9898989883577	0.06767669320106506	1.641324966416296	42.74952920457513	0.118904709815979
41	0.20373341697268188	0.01	1.6503389672558717	42.10101010717527	0.11489401757717133	1.628426756786986	44.63276839031787	0.11905038356781006
42	0.19574712496250868	0.01	1.6409122861997045	42.14141414102882	0.11919687688350677	1.709073102182363	41.43126178461279	0.09278697520494461
43	0.20082937506958842	0.01	1.6439926521705859	42.181818187983346	0.12053125351667404	1.6697019560862396	42.3728813559322	0.10762026160955429
44	0.24397749989293516	0.01	1.6432995149824354	42.66666666974925	0.12064766883850098	1.6235535299710635	42.93785312171261	0.11433202773332596
45	0.27520708297379315	0.01	1.62894981731068	43.15151515074451	0.12479792535305023	1.6075905292047619	43.69114880463049	0.12227463722229004
46	0.1868424171116203	0.01	1.635949105734777	42.787878786337494	0.12578970193862915	1.6119067294000458	43.31450097035553	0.11289981007575989
47	0.17591216694563627	0.01	1.6320627042019007	42.70707070630006	0.1191416084766388	1.7558408113522719	39.54802261323803	0.06331976503133774
48	0.19636649987660348	0.01	1.6321530719236894	42.5050505065918	0.1252102255821228	1.61935034242727	43.31450097035553	0.12646067142486572
49	0.1966717499308288	0.01	1.629931477440728	42.787878794043955	0.12416037917137146	1.6019696937891499	43.50282485875706	0.11504867672920227
50	0.18170000007376075	0.01	1.620617186710088	43.070707069936425	0.1259027123451233	1.6356712146442938	43.69114877589454	0.11681780219078064
