epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
19	0.23961679195053875	0.01	0.9629746718358512	65.77777777931907	0.4269739091396332	0.9789983333840881	68.17325800376648	0.44789499044418335
20	0.18880195799283683	0.01	0.9513933509287208	65.81818182742957	0.435758113861084	0.9531979295942519	68.54990586677738	0.47510063648223877
21	0.2108235419727862	0.01	0.9377921624135489	66.90909091525607	0.44391801953315735	1.2231797295887368	58.00376647834275	0.3743274509906769
22	0.18452666699886322	0.01	0.9287186157823814	66.74747475363992	0.4388468265533447	1.2094465863457733	55.74387950142898	0.4255870580673218
23	0.20252720918506384	0.01	0.917892141125419	67.7171717387498	0.45702260732650757	0.9986807396968654	65.72504708097928	0.4495159685611725
24	0.22263983404263854	0.01	0.892787020158286	67.83838384763159	0.45276790857315063	1.0086611582285492	65.91337102685272	0.43434828519821167
25	0.22146220784634352	0.01	0.9158935208994933	67.11111112035886	0.4506615102291107	0.9956901333875351	66.85499058380414	0.4461382329463959
26	0.2785085828509182	0.01	0.871074358164662	69.73737373429115	0.47230207920074463	0.9798292260048753	66.85499058380414	0.4008534252643585
27	0.19574075005948544	0.01	0.8725246700132736	68.80808081424597	0.46482908725738525	0.9193899349191993	67.60828625235405	0.46556806564331055
28	0.20073670893907547	0.01	0.8634502161632884	69.69696970621744	0.49408721923828125	0.962427742344287	66.10169491525424	0.47162118554115295
29	0.1879773330874741	0.01	0.8704460715765905	69.33333333487462	0.483123242855072	1.0248896420114233	64.78342750965987	0.4341515302658081
30	0.17739158403128386	0.01	0.8613963287045258	67.79797979489722	0.4682099521160126	1.4534983304934312	47.08097929873709	0.36027494072914124
31	0.18623262480832636	0.01	0.8692524390991287	68.84848484540227	0.5187178254127502	0.9938217495303258	64.59510357815442	0.37934648990631104
32	0.18977466691285372	0.01	0.8475590652287609	69.89898992056798	0.49765098094940186	0.9254452972874578	68.54990583804143	0.4692681133747101
33	0.20002233400009573	0.01	0.829783248227052	71.0303030364682	0.5311599373817444	0.9932296985511276	66.66666669540261	0.4905160665512085
34	0.20144679094664752	0.01	0.8348001434586265	69.73737373429115	0.524986207485199	1.0356104369441892	64.7834274952919	0.45295795798301697
35	0.2864028748590499	0.01	0.8245017689165443	69.93939394093523	0.5467544794082642	1.027917508021867	63.088512241054616	0.4164156913757324
36	0.25040358304977417	0.01	0.8176852371957567	70.94949495103624	0.5473759174346924	0.9171818371321971	68.54990585240941	0.4883151054382324
37	0.3409951669164002	0.01	0.805445307619644	72.08080808080808	0.5716161131858826	0.9933199568207879	64.21845577261543	0.4293094575405121
38	0.2379832500591874	0.01	0.8179278139875392	71.03030303955079	0.54559326171875	0.9388917382041838	66.85499058380414	0.4660947620868683
39	0.2114805409219116	0.01	0.8116014042406371	70.66666666666667	0.563778817653656	0.9382626702781002	66.85499059817212	0.4514905512332916
40	0.2334374168422073	0.01	0.8152565077097729	70.6262626324278	0.5349069237709045	0.9678716808838135	66.47834277826514	0.45971596240997314
41	0.2019154590088874	0.01	0.7939772727995208	71.3535353627831	0.5658866167068481	0.9568999401818112	67.04331452967757	0.45402267575263977
42	0.1843620000872761	0.01	0.7810318518407418	72.44444444136187	0.5720478296279907	1.029533276225663	64.5951035925224	0.4277975559234619
43	0.16608529188670218	0.01	0.787311118588303	72.12121211812953	0.5769853591918945	0.953164051706059	65.91337102685272	0.4683168828487396
44	0.19988720817491412	0.01	0.7800132963874123	72.36363636980153	0.5719931125640869	1.0422473435348036	64.03013185547795	0.4456876516342163
45	0.1730239160824567	0.01	0.7730507387777772	72.8080808096221	0.5863790512084961	0.8925242756831893	70.05649717514125	0.5390805006027222
46	0.1947564589791	0.01	0.7728161547400735	72.24242423934166	0.5765721201896667	0.924253239526138	67.41996233521657	0.48437610268592834
47	0.1798830828629434	0.01	0.772764571869012	72.12121212737729	0.579875111579895	0.9512058457749039	67.41996233521657	0.5151324272155762
48	0.18723945901729167	0.01	0.7520146228809549	73.01010100701842	0.6123104095458984	0.9947241860426078	66.10169491525424	0.4295845627784729
49	0.17749725002795458	0.01	0.7645062401138171	73.01010101010101	0.6254773736000061	0.9517409096554399	69.67984936960224	0.4843582510948181
50	0.18346704193390906	0.01	0.7425502006935351	73.3737373706548	0.58292555809021	0.9245394460450009	69.86817325800376	0.5520723462104797
